,CAND_ID,CAND_NAME,CAND_ICI,PTY_CD,CAND_PTY_AFFILIATION,TTL_RECEIPTS,TRANS_FROM_AUTH,TTL_DISB,TRANS_TO_AUTH,COH_BOP,COH_COP,CAND_CONTRIB,CAND_LOANS,OTHER_LOANS,CAND_LOAN_REPAY,OTHER_LOAN_REPAY,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,SPEC_ELECTION,PRIM_ELECTION,RUN_ELECTION,GEN_ELECTION,GEN_ELECTION_PRECENT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,year,cand_type
596,H2DC01060,"MAJORS, BRUCE POWELL MR.",C,3,LIB,1929.25,0.0,1929.25,0.0,0.0,0.0,0.0,1929.25,0.0,0.0,0.0,1929.25,0.0,DC,0.0,,,,,,0.0,0.0,08/22/2022,0.0,0.0,2022,H
597,H0DE01017,"CARNEY, JOHN",I,1,DEM,0.0,0.0,7.56,0.0,732.92,725.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DE,0.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
598,H6DE00206,"BLUNT ROCHESTER, LISA",I,1,DEM,2899174.85,62234.78,3280496.22,0.0,963765.53,582444.16,0.0,0.0,0.0,60600.0,0.0,250000.0,1474801.32,DE,0.0,,,,,,1352900.0,1000.0,12/31/2022,8475.5,5250.0,2022,H
599,H2DE01039,"HILL, CHRISTOPHER BROOKS MR.",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DE,0.0,,,,,,0.0,0.0,09/30/2021,0.0,0.0,2021,H
600,H8DE01044,"MURPHY, LEE",C,2,REP,349933.46,0.0,355131.66,0.0,50.0,-5147.8,0.0,0.0,0.0,0.0,0.0,0.0,337808.46,DE,0.0,,,,,,0.0,12125.0,11/28/2022,0.0,0.0,2022,H
601,H2FL00318,"CORDOVA, VINCENT DEAN MR JR",C,3,NPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,0.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
602,H2FL01233,"JONES, REBEKAH",C,1,DEM,980885.53,0.0,981426.83,0.0,0.0,-541.3,100.0,171650.0,0.0,38000.0,0.0,148650.0,792568.72,FL,1.0,,,,,,5500.0,500.0,12/31/2022,6513.5,0.0,2022,H
603,H2FL01258,"SCHILLER, MARGARET ANN MS",C,1,DEM,43792.06,0.0,43728.51,500.0,0.0,63.55,25.8,4924.2,0.0,0.0,0.0,8405.46,38842.06,FL,1.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
604,H8FL01107,"EHR, PHILLIP CHARLES",C,1,DEM,19032.13,0.0,138060.28,0.0,124648.01,5619.86,0.0,0.0,0.0,0.0,0.0,0.0,18730.64,FL,1.0,,,,,,0.0,0.0,12/31/2021,3119.2,0.0,2021,H
605,H0FL01146,"MERK, GREGORY CHARLES CHARLES",C,2,REP,11000.0,0.0,10440.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,FL,1.0,,,,,,0.0,0.0,08/03/2022,0.0,0.0,2022,H
606,H2FL01241,"JONES, BRYAN CHRISTOPHER",C,2,REP,103213.42,0.0,103213.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102702.0,FL,1.0,,,,,,500.0,0.0,12/31/2022,100.0,0.0,2022,H
607,H2FL01282,"LOMBARDO, MARK",C,2,REP,789690.0,0.0,789690.0,0.0,0.0,0.0,0.0,740000.0,0.0,1140.72,0.0,0.0,46190.0,FL,1.0,,,,,,0.0,3500.0,09/30/2022,2700.0,0.0,2022,H
608,H6FL01119,"GAETZ, MATT",I,2,REP,6727002.23,0.0,7763393.14,168922.33,1605825.86,569434.95,0.0,0.0,0.0,0.0,0.0,0.0,6555602.32,FL,1.0,,,,,,10000.0,0.0,12/31/2022,192983.11,5000.0,2022,H
609,H6FL01143,"MILLS, RALPH JOHN III",C,2,REP,6700.0,0.0,7172.26,0.0,783.17,310.91,0.0,6700.0,0.0,0.0,0.0,70697.49,0.0,FL,1.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
610,H0FL01153,"ORAM, ALBERT",C,3,NPA,0.0,0.0,1038.5,0.0,1038.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,1.0,,,,,,0.0,0.0,10/15/2022,1038.5,0.0,2022,H
611,H0FL02086,"LAWSON, ALFRED JR",I,1,DEM,829346.62,0.0,946380.51,0.0,167391.59,50357.7,0.0,0.0,0.0,0.0,0.0,0.0,310477.49,FL,2.0,,,,,,516300.0,0.0,12/31/2022,1251.0,0.0,2022,H
612,H6FL02208,"DUNN, NEAL PATRICK MD, FACS",I,2,REP,1800603.34,65174.9,1957659.76,0.0,402062.65,245006.23,0.0,0.0,0.0,0.0,0.0,563057.16,1136752.33,FL,2.0,,,,,,561750.01,0.0,12/31/2022,38614.06,2000.01,2022,H
613,H2FL02140,"BROOKS, LINDA SUSAN MS.",C,3,NPA,131433.96,0.0,131149.47,0.0,0.0,0.0,7093.0,107550.0,0.0,98706.64,0.0,0.0,0.0,FL,2.0,,,,,,0.0,0.0,12/01/2022,0.0,0.0,2022,H
614,H0FL03183,"CHRISTENSEN, ADAM J",O,1,DEM,0.0,0.0,903.5,0.0,43480.68,42572.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,3.0,,,,,,0.0,0.0,06/30/2021,0.0,0.0,2021,H
615,H2FL03163,"HAWK, DANIELLE NICOLE",C,1,DEM,77168.35,0.0,49881.27,0.0,0.0,5347.07,0.0,0.0,0.0,0.0,0.0,0.0,77085.17,FL,3.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
616,H8FL03020,"WELLS, TOM BECKWITH DR.",C,1,DEM,28006.47,0.0,27747.44,0.0,708.79,477.86,0.0,26350.0,0.0,0.0,0.0,29450.0,1656.47,FL,3.0,,,,,,0.0,0.0,09/30/2022,54.8,0.0,2022,H
617,H0FL03118,"BLACK, DEAN A",C,2,REP,20724.85,0.0,20730.12,0.0,5.27,0.0,0.0,20724.85,0.0,0.0,300.0,0.0,0.0,FL,3.0,,,,,,0.0,0.0,05/25/2021,0.0,0.0,2021,H
618,H0FL03159,"WELLS, AMY POPE",O,2,REP,35.0,0.0,1690.47,0.0,1655.47,0.0,0.0,0.0,0.0,0.0,0.0,27202.3,35.0,FL,3.0,,,,,,0.0,0.0,12/31/2021,0.0,0.0,2021,H
619,H0FL03175,"CAMMACK, KAT",I,2,REP,2323162.63,499252.67,2315613.77,7420.0,31853.47,39402.33,0.0,0.0,0.0,40000.0,0.0,0.0,1199074.78,FL,3.0,,,,,,623445.01,0.0,12/31/2022,13637.57,9024.93,2022,H
620,H0FL03209,"ST. GEORGE, JAMES",O,2,REP,60.0,0.0,0.0,0.0,1768.72,1828.72,0.0,0.0,0.0,0.0,0.0,370034.1,0.0,FL,3.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
621,H0FL03233,"CHAMBERLIN, RYAN MR.",O,2,REP,1031.2,0.0,3346.25,0.0,2315.05,0.0,0.0,1031.2,0.0,100.0,0.0,0.0,0.0,FL,3.0,,,,,,0.0,0.0,07/14/2022,2800.0,0.0,2022,H
622,H0FL03258,"ENGELBRECHT, CHARLES WILLIAM MR",O,2,REP,0.0,0.0,2453.75,0.0,2453.75,0.0,0.0,0.0,0.0,0.0,0.0,70100.0,0.0,FL,3.0,,,,,,0.0,0.0,05/04/2021,0.0,0.0,2021,H
623,H0FL03266,"THEUS, DAVID",O,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,3.0,,,,,,0.0,0.0,03/31/2022,0.0,0.0,2022,H
624,H0FL03282,"MILLADO, JOE DALLAS",O,2,REP,2560.0,0.0,2134.86,0.0,112.42,642.74,290.0,0.0,0.0,0.0,0.0,0.0,2270.0,FL,3.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
625,H2FL03189,"WATERS, JUSTIN JAMES MR.",C,2,REP,15894.0,0.0,15894.0,0.0,0.0,0.0,1804.0,0.0,0.0,0.0,0.0,0.0,14090.0,FL,3.0,,,,,,0.0,0.0,10/02/2022,0.0,0.0,2022,H
626,H2FL03197,"ASENSIO, MANUEL P",C,2,REP,100442.06,0.0,44645.18,0.0,0.0,55796.88,97500.0,0.0,0.0,0.0,0.0,0.0,2543.06,FL,3.0,,,,,,0.0,0.0,08/03/2022,0.0,0.0,2022,H
627,H2FL06109,"YOHO, THEODORE SCOTT",I,2,REP,518.11,0.0,49951.85,0.0,49433.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,3.0,,,,,,0.0,0.0,03/31/2021,0.0,-250.0,2021,H
628,H8FL03046,"SAPP, JUDSON",O,2,REP,0.0,0.0,7400.0,0.0,8224.57,824.57,0.0,0.0,0.0,0.0,0.0,286567.41,0.0,FL,3.0,,,,,,0.0,0.0,12/31/2022,400.0,0.0,2022,H
629,H8FL06056,"STEARNS, CLIFFORD B.",C,2,REP,-29819.17,0.0,731295.78,0.0,1404845.3,643730.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,3.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
630,H2FL04195,"HILL, ANTHONY TONY",C,1,DEM,60104.39,0.0,36914.98,0.0,0.0,20242.62,25.0,0.0,0.0,0.0,0.0,0.0,47079.39,FL,4.0,,,,,,13000.0,0.0,12/31/2022,0.0,0.0,2022,H
631,H6FL05193,"HOLLOWAY, LASHONDA J",C,1,DEM,10465.32,0.0,0.0,0.0,0.0,10465.32,0.0,0.0,0.0,0.0,0.0,0.0,10465.32,FL,4.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
632,H0FL04140,"AGUILAR, ERICK JAVIER",C,2,REP,1255379.18,41800.0,1256381.57,81800.0,1002.39,0.0,450200.0,0.0,0.0,0.0,0.0,0.0,758379.18,FL,4.0,,,,,,5000.0,0.0,12/31/2022,235770.53,0.0,2022,H
633,H2FL04187,"FISCHER, JASON",C,2,REP,52201.0,0.0,52201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52201.0,FL,4.0,,,,,,0.0,0.0,08/31/2022,0.0,0.0,2022,H
634,H2FL04211,"BEAN, AARON P.",C,2,REP,1198576.19,66680.4,1105711.47,28391.87,0.0,92864.72,0.0,0.0,0.0,0.0,0.0,0.0,734216.5,FL,4.0,,,,,,392250.0,5000.0,12/31/2022,5800.0,1500.0,2022,H
635,H2FL05200,"CHUBA, JON",C,2,REP,17053.44,0.0,17053.44,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,13553.44,FL,4.0,,,,,,0.0,0.0,10/02/2022,0.0,0.0,2022,H
636,H0FL04033,"PUESCHEL, DEBORAH KATZ",O,3,W,0.0,0.0,0.0,0.0,698.07,698.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,4.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
637,H8FL05140,"BROWN, ALVIN",C,1,DEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,5.0,,,,,,0.0,0.0,09/30/2022,0.0,0.0,2022,H
638,H2FL04146,"GARNER-LOPEZ, LEIGHA LUNA",C,2,REP,53806.39,0.0,53806.39,0.0,0.0,0.0,3361.23,10440.0,0.0,255.8,0.0,0.0,39737.9,FL,5.0,,,,,,0.0,0.0,11/21/2022,661.92,0.0,2022,H
639,H2FL04203,"MACIE, MARA HEATHER",C,2,REP,24304.55,0.0,21429.11,0.0,0.0,2875.44,0.0,1560.27,0.0,1560.27,0.0,0.0,22742.88,FL,5.0,,,,,,0.0,0.0,12/31/2022,2100.0,0.0,2022,H
640,H6FL04105,"RUTHERFORD, JOHN",I,2,REP,785952.63,136224.52,647267.7,48000.0,106937.24,245622.17,0.0,0.0,0.0,0.0,0.0,0.0,246283.11,FL,5.0,,,,,,399945.0,0.0,12/31/2022,0.0,0.0,2022,H
641,H0FL06111,"THRIPP, RICHARD",C,1,DEM,6452.0,0.0,7369.87,0.0,984.58,66.71,220.0,3500.0,0.0,3500.0,0.0,17000.0,2732.0,FL,6.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
642,H8FL06098,"SODERBERG, NANCY",O,1,DEM,0.0,0.0,1836.4,0.0,16016.2,14179.8,0.0,0.0,0.0,0.0,0.0,197619.58,0.0,FL,6.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
643,H6FL06118,"GALLOWAY, G.G.",C,2,REP,0.0,0.0,0.0,0.0,4801.61,4801.61,0.0,0.0,0.0,0.0,0.0,25922.46,0.0,FL,6.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
644,H8FL06148,"WALTZ, MICHAEL",I,2,REP,3165364.33,241726.49,2980654.3,0.0,884460.11,1069170.14,0.0,0.0,0.0,180000.0,0.0,0.0,2348398.91,FL,6.0,,,,,,544080.0,600.0,12/31/2022,32725.02,1000.0,2022,H
645,H2FL07230,"PASTRANA, ALLEK",O,1,DEM,14695.31,0.0,12585.71,0.0,23.0,2132.6,0.0,10000.0,0.0,0.0,0.0,10000.0,4695.31,FL,7.0,,,,,,0.0,0.0,06/30/2022,0.0,0.0,2022,H
646,H2FL07255,"KRULICK, AL MR.",O,1,DEM,22789.0,0.0,18576.83,0.0,51.66,4051.66,0.0,8400.0,0.0,0.0,0.0,4000.0,14389.0,FL,7.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
647,H2FL07289,"FERNANDEZ, HLSIA TATIANA",O,1,DEM,17325.0,0.0,14616.27,0.0,0.0,2708.73,0.0,17000.0,0.0,0.0,0.0,17000.0,325.0,FL,7.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
648,H2FL08139,"GREEN, KAREN REV. DR.",O,1,DEM,67798.9,0.0,32406.6,0.0,0.0,48768.3,0.0,12026.0,0.0,0.0,0.0,12026.0,53772.9,FL,7.0,,,,,,2000.0,0.0,10/19/2022,0.0,0.0,2022,H
649,H6FL07140,"MURPHY, STEPHANIE",I,1,DEM,1569065.3,25686.46,1690268.65,0.0,1412016.76,1290813.41,0.0,0.0,0.0,0.0,0.0,0.0,611072.23,FL,7.0,,,,,,931680.0,0.0,12/31/2022,328850.0,133500.0,2022,H
650,H0FL07143,"VALENTIN, LEO",C,2,REP,61.82,0.0,17076.15,0.0,17109.73,95.4,0.0,0.0,0.0,0.0,0.0,210001.0,61.82,FL,7.0,,,,,,0.0,0.0,12/31/2022,2500.0,0.0,2022,H
651,H0FL07150,"ZHAO, YUKONG",C,2,REP,20.0,0.0,2956.67,0.0,2936.67,0.0,0.0,0.0,0.0,2771.62,0.0,12228.38,20.0,FL,7.0,,,,,,0.0,0.0,02/19/2021,200.0,0.0,2021,H
652,H0FL07184,"JACKSON, SEAN",C,2,REP,0.0,0.0,2650.0,0.0,22553.02,19903.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,7.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
653,H2FL07149,"LIGGETT, JEREMY",O,2,REP,28762.38,0.0,28762.38,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,28258.38,FL,7.0,,,,,,0.0,0.0,06/30/2022,1375.0,0.0,2022,H
654,H2FL07156,"MILLS, CORY",O,2,REP,2634884.12,85240.85,2608861.85,31788.6,0.0,26022.27,0.0,1848900.0,0.0,0.0,0.0,2234112.5,530845.94,FL,7.0,,,,,,154737.5,10000.0,12/31/2022,14978.2,0.0,2022,H
655,H2FL07164,"DUKE, BRADY",O,2,REP,3145841.32,15924.52,3114603.15,0.0,0.0,31238.17,0.0,0.0,0.0,0.0,0.0,46417.7,3087874.04,FL,7.0,,,,,,36756.93,0.0,12/31/2022,110694.59,2100.0,2022,H
656,H2FL07172,"CAVAGNA, JOSEPH",O,2,REP,11988.32,0.0,11988.32,0.0,0.0,0.0,8878.32,0.0,0.0,0.0,0.0,0.0,3110.0,FL,7.0,,,,,,0.0,0.0,09/30/2021,0.0,0.0,2021,H
657,H2FL07180,"BENFIELD, ERIKA",O,2,REP,197990.82,0.0,197978.82,0.0,0.0,0.0,200.0,65100.0,0.0,29409.57,0.0,0.0,132471.16,FL,7.0,,,,,,0.0,0.0,12/31/2022,5800.0,0.0,2022,H
658,H2FL07214,"STURGILL, SCOTT",O,2,REP,321786.39,0.0,312202.71,0.0,0.0,9583.68,800.0,6358.73,0.0,0.0,0.0,32020.74,304227.66,FL,7.0,,,,,,10400.0,0.0,12/31/2022,36100.0,0.0,2022,H
659,H2FL07263,"ROBERTS, RUSSELL L. MR.",O,2,REP,343808.44,0.0,332570.88,0.0,0.0,11237.56,1000.0,100000.0,0.0,50000.0,0.0,50000.0,217965.0,FL,7.0,,,,,,22000.0,1000.0,12/31/2022,0.0,1000.0,2022,H
660,H2FL07271,"SANTOS, AL",O,2,REP,287393.72,0.0,273893.72,0.0,0.0,13500.0,0.0,216368.75,0.0,0.0,0.0,216368.75,57396.04,FL,7.0,,,,,,117.41,0.0,10/25/2022,0.0,0.0,2022,H
661,H2FL07297,"EDWARDS, TED",O,2,REP,810430.0,0.0,810430.0,0.0,0.0,0.0,0.0,635000.0,0.0,12209.62,0.0,0.0,125430.0,FL,7.0,,,,,,0.0,0.0,08/31/2022,2900.0,0.0,2022,H
662,H2FL11117,"SABATINI, ANTHONY",O,2,REP,1303128.18,24909.13,1302592.18,0.0,0.0,536.0,50.0,0.0,0.0,0.0,0.0,0.0,1244569.04,FL,7.0,,,,,,31600.0,0.0,12/31/2022,93444.0,6000.0,2022,H
663,H6FL07124,"BUSCH, MARK",C,2,REP,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,7.0,,,,,,0.0,0.0,12/31/2021,0.0,0.0,2021,H
664,H8FL07070,"STURGILL, JONATHAN SCOTT",C,2,REP,5400.0,0.0,5300.0,0.0,0.0,100.0,0.0,0.0,0.0,5300.0,0.0,149560.79,5400.0,FL,7.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
665,H6FL08130,"KRULICK, AL",C,3,NNE,22789.0,0.0,18576.83,0.0,51.66,4051.66,0.0,8400.0,0.0,0.0,0.0,4000.0,14389.0,FL,7.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
666,H0FL08224,"KENNEDY, JAMES",C,1,DEM,660.08,0.0,1495.69,0.0,835.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.67,FL,8.0,,,,,,0.0,0.0,12/31/2021,0.0,0.0,2021,H
667,H2FL08105,"TERRY, JOANNE R",C,1,DEM,89920.38,0.0,89159.95,0.0,0.0,760.43,3688.88,12500.0,0.0,5500.0,0.0,7000.0,73232.41,FL,8.0,,,,,,455.09,0.0,12/31/2022,5.0,0.0,2022,H
668,H2FL08121,"DODGE, DANELLE",C,1,DEM,78115.93,0.0,76854.98,0.0,0.0,1260.95,0.0,40000.0,0.0,0.0,0.0,40000.0,38115.93,FL,8.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
669,H6FL09187,"GRAYSON, DENA MD, PHD MD, PHD",C,1,DEM,1774.44,0.0,1774.44,0.0,751.85,751.85,0.0,1774.44,0.0,0.0,0.0,272987.68,0.0,FL,8.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
670,H2FL08089,"WELLS, PATRICK LEE",C,2,REP,823.2,0.0,510.37,0.0,25.0,337.83,155.0,0.0,0.0,0.0,0.0,0.0,185.0,FL,8.0,,,,,,0.0,0.0,09/30/2021,0.0,0.0,2021,H
671,H8FL15107,"POSEY, BILL",I,2,REP,1030661.36,0.0,777602.83,0.0,169964.32,423022.85,0.0,0.0,0.0,0.0,0.0,0.0,697235.77,FL,8.0,,,,,,333175.0,0.0,12/31/2022,2200.0,0.0,2022,H
672,H2FL09186,"PARKER, KEVIN COPELAND",C,1,DEM,8025.71,0.0,7500.71,0.0,0.0,525.0,1916.91,0.0,0.0,0.0,0.0,0.0,6063.68,FL,9.0,,,,,,0.0,0.0,09/30/2022,0.0,0.0,2022,H
673,H6FL09179,"SOTO, DARREN",I,1,DEM,1337428.16,0.0,1445548.01,0.0,172400.65,64280.8,0.0,0.0,0.0,0.0,0.0,0.0,483721.69,FL,9.0,,,,,,847655.98,0.0,12/31/2022,4050.0,4000.0,2022,H
674,H0FL09073,"ORTIZ, SERGIO E",C,2,REP,12390.0,0.0,5677.88,0.0,312.65,7024.77,969.0,0.0,0.0,0.0,0.0,0.0,11421.0,FL,9.0,,,,,,0.0,0.0,06/30/2022,0.0,0.0,2022,H
675,H0FL09081,"OLSON, WILLIAM",C,2,REP,147767.28,0.0,151085.47,0.0,3318.19,0.0,0.0,0.0,0.0,8300.0,0.0,0.0,141334.01,FL,9.0,,,,,,5000.0,0.0,06/30/2022,9040.0,0.0,2022,H
676,H0FL09115,"CASTILLO, JOSE",C,2,REP,109331.73,0.0,107828.37,0.0,5.18,1508.54,5699.04,15400.0,0.0,0.0,0.0,64964.49,87565.67,FL,9.0,,,,,,0.0,0.0,12/31/2022,140.0,0.0,2022,H
677,H0FL09131,"WRIGHT, CHRISTOPHER ROBERT",C,2,REP,0.0,0.0,590.94,0.0,590.94,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,FL,9.0,,,,,,0.0,0.0,09/30/2021,0.0,0.0,2021,H
678,H2FL09178,"HITES, BECKY E",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,9.0,,,,,,0.0,0.0,11/09/2021,0.0,0.0,2021,H
679,H2FL09228,"MOORE, SCOTTY",C,2,REP,601171.19,0.0,599213.36,0.0,0.0,1957.83,0.0,0.0,0.0,0.0,0.0,0.0,580132.84,FL,9.0,,,,,,18500.0,0.0,12/31/2022,3300.0,0.0,2022,H
680,H2FL09251,"ANTHONY, MARLIN DANIEL",C,2,REP,32450.23,0.0,32450.23,0.0,0.0,0.0,1763.23,14000.0,0.0,11901.09,0.0,0.0,16687.0,FL,9.0,,,,,,0.0,0.0,06/30/2022,16686.0,0.0,2022,H
681,H2FL09277,"MORALES, ADIANIS",C,2,REP,25105.0,0.0,19269.6,0.0,0.0,5835.4,500.0,0.0,0.0,0.0,0.0,0.0,24605.0,FL,9.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
682,H2FL08063,"DEMINGS, VALDEZ 'VAL'",I,1,DEM,81085312.87,1379188.03,81521391.91,0.0,771421.87,332912.83,0.0,0.0,0.0,0.0,0.0,0.0,78581481.63,FL,10.0,,,,,,961238.58,0.0,12/31/2022,1408898.69,9300.0,2022,H
683,H2FL10184,"JACKSON, NATALIE",O,1,DEM,119230.63,0.0,110805.47,0.0,0.0,8425.16,0.0,0.0,0.0,0.0,0.0,0.0,116230.63,FL,10.0,,,,,,3000.0,0.0,09/01/2022,0.0,0.0,2022,H
684,H2FL10192,"AYALA, ARAMIS",O,1,DEM,205978.54,28472.93,205978.54,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,171511.41,FL,10.0,,,,,,3094.2,0.0,06/30/2022,38400.0,0.0,2022,H
685,H2FL10200,"BRACY, RANDOLPH",O,1,DEM,545956.89,0.0,545956.89,0.0,0.0,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,437306.89,FL,10.0,,,,,,100550.0,0.0,10/13/2022,51065.0,4600.0,2022,H
686,H2FL10218,"ACHENBACH, JACK JOSEPH",O,1,DEM,6569.43,0.0,5860.99,0.0,0.0,507.33,3546.28,0.0,0.0,0.0,0.0,0.0,2489.36,FL,10.0,,,,,,0.0,0.0,08/23/2022,0.0,0.0,2022,H
687,H2FL10226,"GRAY, TERENCE R MR. I",O,1,DEM,334265.25,0.0,334265.25,0.0,0.0,0.0,12000.0,10000.0,0.0,134.12,0.0,9865.88,312265.25,FL,10.0,,,,,,0.0,0.0,12/16/2022,18481.54,0.0,2022,H
688,H2FL10234,"TACHON, TERESA DR.",O,1,DEM,11191.0,0.0,10681.84,0.0,0.0,509.16,0.0,0.0,0.0,0.0,0.0,0.0,11191.0,FL,10.0,,,,,,0.0,0.0,09/30/2022,0.0,0.0,2022,H
689,H2FL10259,"FROST, MAXWELL ALEJANDRO",O,1,DEM,3014746.19,34570.28,2680747.59,0.0,0.0,333998.6,0.0,0.0,0.0,0.0,0.0,0.0,2747069.91,FL,10.0,,,,,,229355.31,0.0,12/31/2022,70483.98,2500.0,2022,H
690,H2FL10309,"BOONE, JEFFREY MR.",O,1,DEM,50832.77,0.0,48817.62,0.0,0.0,2015.15,10250.63,22000.0,0.0,0.0,0.0,22000.0,18582.14,FL,10.0,,,,,,0.0,0.0,09/30/2022,0.0,0.0,2022,H
691,H2FL10358,"BROWN, CORRINE",O,1,DEM,134917.87,0.0,133438.23,0.0,0.0,1479.64,0.0,86200.0,5000.0,0.0,0.0,110030.0,42717.87,FL,10.0,,,,,,1000.0,0.0,12/31/2022,0.0,0.0,2022,H
692,H6FL08213,"GRAYSON, ALAN MARK",O,1,DEM,895756.98,0.0,897143.84,0.0,3966.29,2579.43,0.0,577133.14,0.0,46000.0,0.0,3409322.96,318616.5,FL,10.0,,,,,,0.0,0.0,12/31/2022,2435.0,52686.62,2022,H
693,H0FL10113,"MONTAGUE, WILLIE",O,2,REP,211890.12,0.0,211926.85,0.0,38.74,2.01,500.0,0.0,0.0,0.0,0.0,0.0,211310.12,FL,10.0,,,,,,0.0,0.0,12/31/2022,10.0,0.0,2022,H
694,H0FL20112,"JONES, LATERESA ANN",C,2,REP,17700.86,0.0,17683.07,0.0,0.0,17.79,0.0,6406.86,0.0,1179.4,0.0,4727.46,11258.0,FL,10.0,,,,,,0.0,0.0,12/31/2022,0.0,0.0,2022,H
695,H2FL07198,"LE, TUAN A",O,2,REP,38386.0,0.0,35598.08,0.0,0.0,2787.92,0.0,3170.0,0.0,0.0,0.0,3170.0,33931.0,FL,10.0,,,,,,0.0,0.0,08/03/2022,0.0,0.0,2022,H
696,H2FL10267,"RAMBARANSINGH, MAHENDRANATH TROY",O,2,REP,11879.28,0.0,11879.28,0.0,0.0,0.0,0.0,3229.28,0.0,0.0,0.0,3229.28,8650.0,FL,10.0,,,,,,0.0,0.0,09/30/2021,0.0,0.0,2021,H
697,H2FL10275,"KING, WILLIAM",O,2,REP,1000.0,0.0,698.14,0.0,0.0,301.86,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,FL,10.0,,,,,,0.0,0.0,12/31/2021,0.0,0.0,2021,H
698,H2FL10283,"WIMBISH, CALVIN B MR",O,2,REP,253418.48,0.0,249144.76,0.0,0.0,4273.72,0.0,55000.0,0.0,0.0,0.0,55000.0,193418.48,FL,10.0,,,,,,5000.0,0.0,12/31/2022,5000.0,0.0,2022,H
699,H2FL10317,"WEED, PETER",O,2,REP,19350.0,0.0,19350.0,0.0,0.0,0.0,10.0,16840.0,0.0,2485.59,0.0,14354.41,2150.0,FL,10.0,,,,,,0.0,0.0,09/14/2022,0.0,0.0,2022,H
700,H2FL10333,"LOWE, THUY",O,2,REP,39500.0,0.0,31993.23,0.0,2660.0,38426.77,15000.0,14000.0,0.0,0.0,0.0,14000.0,10500.0,FL,10.0,,,,,,0.0,0.0,09/30/2022,0.0,0.0,2022,H
